Rank,Title,Director,Runtime (Minutes),Rating
1,Guardians of the Galaxy,James Gunn,121,8.1
2,Prometheus,Ridley Scott,124,7
3,Split,M. Night Shyamalan,117,7.3
4,Sing,Christophe Lourdelet,108,7.2
5,Suicide Squad,David Ayer,123,6.2
6,The Great Wall,Yimou Zhang,103,6.1
7,La La Land,Damien Chazelle,128,8.3
8,Mindhorn,Sean Foley,89,6.4
9,The Lost City of Z,James Gray,141,7.1
10,Passengers,Morten Tyldum,116,7
11,Fantastic Beasts and Where to Find Them,David Yates,133,7.5
12,Hidden Figures,Theodore Melfi,127,7.8
13,Rogue One,Gareth Edwards,133,7.9
14,Moana,Ron Clements,107,7.7
15,Colossal,Nacho Vigalondo,109,6.4
16,The Secret Life of Pets,Chris Renaud,87,6.6
17,Hacksaw Ridge,Mel Gibson,139,8.2
18,Jason Bourne,Paul Greengrass,123,6.7
19,Lion,Garth Davis,118,8.1
20,Arrival,Denis Villeneuve,116,8
21,Gold,Stephen Gaghan,120,6.7
22,Manchester by the Sea,Kenneth Lonergan,137,7.9
23,Hounds of Love,Ben Young,108,6.7
24,Trolls,Walt Dohrn,92,6.5
25,Independence Day: Resurgence,Roland Emmerich,120,5.3
26,Paris pieds nus,Dominique Abel,83,6.8
27,Bahubali: The Beginning,S.S. Rajamouli,159,8.3
28,Dead Awake,Phillip Guzman,99,4.7
29,Bad Moms,Jon Lucas,100,6.2
30,Assassin's Creed,Justin Kurzel,115,5.9
31,Why Him?,John Hamburg,111,6.3
32,Nocturnal Animals,Tom Ford,116,7.5
33,X-Men: Apocalypse,Bryan Singer,144,7.1
34,Deadpool,Tim Miller,108,8
35,Resident Evil: The Final Chapter,Paul W.S. Anderson,107,5.6
36,Captain America: Civil War,Anthony Russo,147,7.9
37,Interstellar,Christopher Nolan,169,8.6
38,Doctor Strange,Scott Derrickson,115,7.6
39,The Magnificent Seven,Antoine Fuqua,132,6.9
40,5/25/1977,Patrick Read Johnson,113,7.1
41,Sausage Party,Greg Tiernan,89,6.3
42,Moonlight,Barry Jenkins,111,7.5
43,Don't Fuck in the Woods,Shawn Burkett,73,2.7
44,The Founder,John Lee Hancock,115,7.2
45,Lowriders,Ricardo de Montreuil,99,6.3
46,Pirates of the Caribbean: On Stranger Tides,Rob Marshall,136,6.7
47,Miss Sloane,John Madden,132,7.3
48,Fallen,Scott Hicks,91,5.6
49,Star Trek Beyond,Justin Lin,122,7.1
50,The Last Face,Sean Penn,130,3.7
51,Star Wars: Episode VII - The Force Awakens,J.J. Abrams,136,8.1
52,Underworld: Blood Wars,Anna Foerster,91,5.8
53,Mother's Day,Garry Marshall,118,5.6
54,John Wick,Chad Stahelski,101,7.2
55,The Dark Knight,Christopher Nolan,152,9
56,Silence,Martin Scorsese,161,7.3
57,Don't Breathe,Fede Alvarez,88,7.2
58,Me Before You,Thea Sharrock,106,7.4
59,Their Finest,Lone Scherfig,117,7
60,Sully,Clint Eastwood,96,7.5
61,Batman v Superman: Dawn of Justice,Zack Snyder,151,6.7
62,The Autopsy of Jane Doe,André Øvredal,86,6.8
63,The Girl on the Train,Tate Taylor,112,6.5
64,Fifty Shades of Grey,Sam Taylor-Johnson,125,4.1
65,The Prestige,Christopher Nolan,130,8.5
66,Kingsman: The Secret Service,Matthew Vaughn,129,7.7
67,Patriots Day,Peter Berg,133,7.4
68,Mad Max: Fury Road,George Miller,120,8.1
69,Wakefield,Robin Swicord,106,7.5
70,Deepwater Horizon,Peter Berg,107,7.2
71,The Promise,Terry George,133,5.9
72,Allied,Robert Zemeckis,124,7.1
73,A Monster Calls,J.A. Bayona,108,7.5
74,Collateral Beauty,David Frankel,97,6.8
75,Zootopia,Byron Howard,108,8.1
76,Pirates of the Caribbean: At World's End,Gore Verbinski,169,7.1
77,The Avengers,Joss Whedon,143,8.1
78,Inglourious Basterds,Quentin Tarantino,153,8.3
79,Pirates of the Caribbean: Dead Man's Chest,Gore Verbinski,151,7.3
80,Ghostbusters,Paul Feig,116,5.3
81,Inception,Christopher Nolan,148,8.8
82,Captain Fantastic,Matt Ross,118,7.9
83,The Wolf of Wall Street,Martin Scorsese,180,8.2
84,Gone Girl,David Fincher,149,8.1
85,Furious Seven,James Wan,137,7.2
86,Jurassic World,Colin Trevorrow,124,7
87,Live by Night,Ben Affleck,129,6.4
88,Avatar,James Cameron,162,7.8
89,The Hateful Eight,Quentin Tarantino,187,7.8
90,The Accountant,Gavin O'Connor,128,7.4
91,Prisoners,Denis Villeneuve,153,8.1
92,Warcraft,Duncan Jones,123,7
93,The Help,Tate Taylor,146,8.1
94,War Dogs,Todd Phillips,114,7.1
95,Avengers: Age of Ultron,Joss Whedon,141,7.4
96,The Nice Guys,Shane Black,116,7.4
97,Kimi no na wa,Makoto Shinkai,106,8.6
98,The Void,Jeremy Gillespie,90,5.8
99,Personal Shopper,Olivier Assayas,105,6.3
100,The Departed,Martin Scorsese,151,8.5
101,Legend,Brian Helgeland,132,7
102,Thor,Kenneth Branagh,115,7
103,The Martian,Ridley Scott,144,8
104,Contratiempo,Oriol Paulo,106,7.9
105,The Man from U.N.C.L.E.,Guy Ritchie,116,7.3
106,Hell or High Water,David Mackenzie,102,7.7
107,The Comedian,Taylor Hackford,120,5.4
108,The Legend of Tarzan,David Yates,110,6.3
109,All We Had,Katie Holmes,105,5.8
110,Ex Machina,Alex Garland,108,7.7
111,The Belko Experiment,Greg McLean,89,6.3
112,12 Years a Slave,Steve McQueen,134,8.1
113,The Bad Batch,Ana Lily Amirpour,118,6.1
114,300,Zack Snyder,117,7.7
115,Harry Potter and the Deathly Hallows: Part 2,David Yates,130,8.1
116,Office Christmas Party,Josh Gordon,105,5.8
117,The Neon Demon,Nicolas Winding Refn,118,6.2
118,Dangal,Nitesh Tiwari,161,8.8
119,10 Cloverfield Lane,Dan Trachtenberg,104,7.2
120,Finding Dory,Andrew Stanton,97,7.4
121,Miss Peregrine's Home for Peculiar Children,Tim Burton,127,6.7
122,Divergent,Neil Burger,139,6.7
123,Mike and Dave Need Wedding Dates,Jake Szymanski,98,6
124,Boyka: Undisputed IV,Todor Chapkanov,86,7.4
125,The Dark Knight Rises,Christopher Nolan,164,8.5
126,The Jungle Book,Jon Favreau,106,7.5
127,Transformers: Age of Extinction,Michael Bay,165,5.7
128,Nerve,Henry Joost,96,6.6
129,Mamma Mia!,Phyllida Lloyd,108,6.4
130,The Revenant,Alejandro González Iñárritu,156,8
131,Fences,Denzel Washington,139,7.3
132,Into the Woods,Rob Marshall,125,6
133,The Shallows,Jaume Collet-Serra,86,6.4
134,Whiplash,Damien Chazelle,107,8.5
135,Furious 6,Justin Lin,130,7.1
136,The Place Beyond the Pines,Derek Cianfrance,140,7.3
137,No Country for Old Men,Ethan Coen,122,8.1
138,The Great Gatsby,Baz Luhrmann,143,7.3
139,Shutter Island,Martin Scorsese,138,8.1
140,Brimstone,Martin Koolhoven,148,7.1
141,Star Trek,J.J. Abrams,127,8
142,Diary of a Wimpy Kid,Thor Freudenthal,94,6.2
143,The Big Short,Adam McKay,130,7.8
144,Room,Lenny Abrahamson,118,8.2
145,Django Unchained,Quentin Tarantino,165,8.4
146,Ah-ga-ssi,Chan-wook Park,144,8.1
147,The Edge of Seventeen,Kelly Fremon Craig,104,7.4
148,Watchmen,Zack Snyder,162,7.6
149,Superbad,Greg Mottola,113,7.6
150,Inferno,Ron Howard,121,6.2
151,The BFG,Steven Spielberg,117,6.4
152,The Hunger Games,Gary Ross,142,7.2
153,White Girl,Elizabeth Wood,88,5.8
154,Sicario,Denis Villeneuve,121,7.6
155,Twin Peaks: The Missing Pieces,David Lynch,91,8.1
156,Aliens vs Predator - Requiem,Colin Strause,94,4.7
157,Pacific Rim,Guillermo del Toro,131,7
158,"Crazy, Stupid, Love.",Glenn Ficarra,118,7.4
159,Scott Pilgrim vs. the World,Edgar Wright,112,7.5
160,Hot Fuzz,Edgar Wright,121,7.9
161,Mine,Fabio Guaglione,106,6
162,Free Fire,Ben Wheatley,90,7
163,X-Men: Days of Future Past,Bryan Singer,132,8
164,Jack Reacher: Never Go Back,Edward Zwick,118,6.1
165,Casino Royale,Martin Campbell,144,8
166,Twilight,Catherine Hardwicke,122,5.2
167,Now You See Me 2,Jon M. Chu,129,6.5
168,Woman in Gold,Simon Curtis,109,7.3
169,13 Hours,Michael Bay,144,7.3
170,Spectre,Sam Mendes,148,6.8
171,Nightcrawler,Dan Gilroy,118,7.9
172,Kubo and the Two Strings,Travis Knight,101,7.9
173,Beyond the Gates,Jackson Stewart,84,5.2
174,Her,Spike Jonze,126,8
175,Frozen,Chris Buck,102,7.5
176,Tomorrowland,Brad Bird,130,6.5
177,Dawn of the Planet of the Apes,Matt Reeves,130,7.6
178,Tropic Thunder,Ben Stiller,107,7
179,The Conjuring 2,James Wan,134,7.4
180,Ant-Man,Peyton Reed,117,7.3
181,Bridget Jones's Baby,Sharon Maguire,118,6.7
182,The VVitch: A New-England Folktale,Robert Eggers,92,6.8
183,Cinderella,Kenneth Branagh,105,7
184,Realive,Mateo Gil,112,5.9
185,Forushande,Asghar Farhadi,124,8
186,Love,Gaspar Noé,135,6
187,Billy Lynn's Long Halftime Walk,Ang Lee,113,6.3
188,Crimson Peak,Guillermo del Toro,119,6.6
189,Drive,Nicolas Winding Refn,100,7.8
190,Trainwreck,Judd Apatow,125,6.3
191,The Light Between Oceans,Derek Cianfrance,133,7.2
192,Below Her Mouth,April Mullen,94,5.6
193,Spotlight,Tom McCarthy,128,8.1
194,Morgan,Luke Scott,92,5.8
195,Warrior,Gavin O'Connor,140,8.2
196,Captain America: The First Avenger,Joe Johnston,124,6.9
197,Hacker,Akan Satayev,95,6.3
198,Into the Wild,Sean Penn,148,8.1
199,The Imitation Game,Morten Tyldum,114,8.1
200,Central Intelligence,Rawson Marshall Thurber,107,6.3
201,Edge of Tomorrow,Doug Liman,113,7.9
202,A Cure for Wellness,Gore Verbinski,146,6.5
203,Snowden,Oliver Stone,134,7.3
204,Iron Man,Jon Favreau,126,7.9
205,Allegiant,Robert Schwentke,120,5.7
206,X: First Class,Matthew Vaughn,132,7.8
207,Raw (II),Julia Ducournau,99,7.5
208,Paterson,Jim Jarmusch,118,7.5
209,Bridesmaids,Paul Feig,125,6.8
210,The Girl with All the Gifts,Colm McCarthy,111,6.7
211,San Andreas,Brad Peyton,114,6.1
212,Spring Breakers,Harmony Korine,94,5.3
213,Transformers,Michael Bay,144,7.1
214,Old Boy,Spike Lee,104,5.8
215,Thor: The Dark World,Alan Taylor,112,7
216,Gods of Egypt,Alex Proyas,126,5.5
217,Captain America: The Winter Soldier,Anthony Russo,136,7.8
218,Monster Trucks,Chris Wedge,104,5.7
219,A Dark Song,Liam Gavin,100,6.1
220,Kick-Ass,Matthew Vaughn,117,7.7
221,Hardcore Henry,Ilya Naishuller,96,6.7
222,Cars,John Lasseter,117,7.1
223,It Follows,David Robert Mitchell,100,6.9
224,The Girl with the Dragon Tattoo,David Fincher,158,7.8
225,We're the Millers,Rawson Marshall Thurber,110,7
226,American Honey,Andrea Arnold,163,7
227,The Lobster,Yorgos Lanthimos,119,7.1
228,Predators,Nimród Antal,107,6.4
229,Maleficent,Robert Stromberg,97,7
230,Rupture,Steven Shainberg,102,4.8
231,Pan's Labyrinth,Guillermo del Toro,118,8.2
232,A Kind of Murder,Andy Goddard,95,5.2
233,Apocalypto,Mel Gibson,139,7.8
234,Mission: Impossible - Rogue Nation,Christopher McQuarrie,131,7.4
235,The Huntsman: Winter's War,Cedric Nicolas-Troyan,114,6.1
236,The Perks of Being a Wallflower,Stephen Chbosky,102,8
237,Jackie,Pablo Larraín,100,6.8
238,The Disappointments Room,D.J. Caruso,85,3.9
239,The Grand Budapest Hotel,Wes Anderson,99,8.1
240,The Host,Andrew Niccol,125,5.9
241,Fury,David Ayer,134,7.6
242,Inside Out,Pete Docter,95,8.2
243,Rock Dog,Ash Brannon,90,5.8
244,Terminator Genisys,Alan Taylor,126,6.5
245,Percy Jackson & the Olympians: The Lightning Thief,Chris Columbus,118,5.9
246,Les Misérables,Tom Hooper,158,7.6
247,Children of Men,Alfonso Cuarón,109,7.9
248,20th Century Women,Mike Mills,119,7.4
249,Spy,Paul Feig,119,7.1
250,The Intouchables,Olivier Nakache,112,8.6
251,Bonjour Anne,Eleanor Coppola,92,4.9
252,Kynodontas,Yorgos Lanthimos,94,7.3
253,Straight Outta Compton,F. Gary Gray,147,7.9
254,The Amazing Spider-Man 2,Marc Webb,142,6.7
255,The Conjuring,James Wan,112,7.5
256,The Hangover,Todd Phillips,100,7.8
257,Battleship,Peter Berg,131,5.8
258,Rise of the Planet of the Apes,Rupert Wyatt,105,7.6
259,Lights Out,David F. Sandberg,81,6.4
260,Norman: The Moderate Rise and Tragic Fall of a New York Fixer,Joseph Cedar,118,7.1
261,Birdman or (The Unexpected Virtue of Ignorance),Alejandro González Iñárritu,119,7.8
262,Black Swan,Darren Aronofsky,108,8
263,Dear White People,Justin Simien,108,6.2
264,Nymphomaniac: Vol. I,Lars von Trier,117,7
265,Teenage Mutant Ninja Turtles: Out of the Shadows,Dave Green,112,6
266,Knock Knock,Eli Roth,99,4.9
267,Dirty Grandpa,Dan Mazer,102,6
268,Cloud Atlas,Tom Tykwer,172,7.5
269,X-Men Origins: Wolverine,Gavin Hood,107,6.7
270,Satanic,Jeffrey G. Hunt,85,3.7
271,Skyfall,Sam Mendes,143,7.8
272,The Hobbit: An Unexpected Journey,Peter Jackson,169,7.9
273,21 Jump Street,Phil Lord,110,7.2
274,Sing Street,John Carney,106,8
275,Ballerina,Eric Summer,89,6.8
276,Oblivion,Joseph Kosinski,124,7
277,22 Jump Street,Phil Lord,112,7.1
278,Zodiac,David Fincher,157,7.7
279,Everybody Wants Some!!,Richard Linklater,117,7
280,Iron Man Three,Shane Black,130,7.2
281,Now You See Me,Louis Leterrier,115,7.3
282,Sherlock Holmes,Guy Ritchie,128,7.6
283,Death Proof,Quentin Tarantino,113,7.1
284,The Danish Girl,Tom Hooper,119,7
285,Hercules,Brett Ratner,98,6
286,Sucker Punch,Zack Snyder,110,6.1
287,Keeping Up with the Joneses,Greg Mottola,105,5.8
288,Jupiter Ascending,Lana Wachowski,127,5.3
289,Masterminds,Jared Hess,95,5.8
290,Iris,Jalil Lespert,99,6.1
291,Busanhaeng,Sang-ho Yeon,118,7.5
292,Pitch Perfect,Jason Moore,112,7.2
293,Neighbors 2: Sorority Rising,Nicholas Stoller,92,5.7
294,The Exception,David Leveaux,107,7.7
295,Man of Steel,Zack Snyder,143,7.1
296,The Choice,Ross Katz,111,6.6
297,Ice Age: Collision Course,Mike Thurmeier,94,5.7
298,The Devil Wears Prada,David Frankel,109,6.8
299,The Infiltrator,Brad Furman,127,7.1
300,There Will Be Blood,Paul Thomas Anderson,158,8.1
301,The Equalizer,Antoine Fuqua,132,7.2
302,Lone Survivor,Peter Berg,121,7.5
303,The Cabin in the Woods,Drew Goddard,95,7
304,The House Bunny,Fred Wolf,97,5.5
305,She's Out of My League,Jim Field Smith,104,6.4
306,Inherent Vice,Paul Thomas Anderson,148,6.7
307,Alice Through the Looking Glass,James Bobin,113,6.2
308,Vincent N Roxxy,Gary Michael Schultz,110,5.5
309,The Fast and the Furious: Tokyo Drift,Justin Lin,104,6
310,How to Be Single,Christian Ditter,110,6.1
311,The Blind Side,John Lee Hancock,129,7.7
312,La vie d'Adèle,Abdellatif Kechiche,180,7.8
313,The Babadook,Jennifer Kent,93,6.8
314,The Hobbit: The Battle of the Five Armies,Peter Jackson,144,7.4
315,Harry Potter and the Order of the Phoenix,David Yates,138,7.5
316,Snowpiercer,Bong Joon Ho,126,7
317,The 5th Wave,J Blakeson,112,5.2
318,The Stakelander,Dan Berk,81,5.3
319,The Visit,M. Night Shyamalan,94,6.2
320,Fast Five,Justin Lin,131,7.3
321,Step Up,Anne Fletcher,104,6.5
322,Lovesong,So Yong Kim,84,6.4
323,RocknRolla,Guy Ritchie,114,7.3
324,In Time,Andrew Niccol,109,6.7
325,The Social Network,David Fincher,120,7.7
326,The Last Witch Hunter,Breck Eisner,106,6
327,Victor Frankenstein,Paul McGuigan,110,6
328,A Street Cat Named Bob,Roger Spottiswoode,103,7.4
329,Green Room,Jeremy Saulnier,95,7
330,Blackhat,Michael Mann,133,5.4
331,Storks,Nicholas Stoller,87,6.9
332,American Sniper,Clint Eastwood,133,7.3
333,Dallas Buyers Club,Jean-Marc Vallée,117,8
334,Lincoln,Steven Spielberg,150,7.4
335,Rush,Ron Howard,123,8.1
336,Before I Wake,Mike Flanagan,97,6.1
337,Silver Linings Playbook,David O. Russell,122,7.8
338,Tracktown,Alexi Pappas,88,5.9
339,The Fault in Our Stars,Josh Boone,126,7.8
340,Blended,Frank Coraci,117,6.5
341,Fast & Furious,Justin Lin,107,6.6
342,Looper,Rian Johnson,119,7.4
343,White House Down,Roland Emmerich,131,6.4
344,Pete's Dragon,David Lowery,102,6.8
345,Spider-Man 3,Sam Raimi,139,6.2
346,The Three Musketeers,Paul W.S. Anderson,110,5.8
347,Stardust,Matthew Vaughn,127,7.7
348,American Hustle,David O. Russell,138,7.3
349,Jennifer's Body,Karyn Kusama,102,5.1
350,Midnight in Paris,Woody Allen,94,7.7
351,Lady Macbeth,William Oldroyd,89,7.3
352,Joy,David O. Russell,124,6.6
353,The Dressmaker,Jocelyn Moorhouse,119,7.1
354,Café Society,Woody Allen,96,6.7
355,Insurgent,Robert Schwentke,119,6.3
356,Seventh Son,Sergei Bodrov,102,5.5
357,Demain tout commence,Hugo Gélin,118,7.4
358,The Theory of Everything,James Marsh,123,7.7
359,This Is the End,Evan Goldberg,107,6.6
360,About Time,Richard Curtis,123,7.8
361,Step Brothers,Adam McKay,98,6.9
362,Clown,Jon Watts,100,5.7
363,Star Trek Into Darkness,J.J. Abrams,132,7.8
364,Zombieland,Ruben Fleischer,88,7.7
365,"Hail, Caesar!",Ethan Coen,106,6.3
366,Slumdog Millionaire,Danny Boyle,120,8
367,The Twilight Saga: Breaking Dawn - Part 2,Bill Condon,115,5.5
368,American Wrestler: The Wizard,Alex Ranarivelo,117,6.9
369,The Amazing Spider-Man,Marc Webb,136,7
370,Ben-Hur,Timur Bekmambetov,123,5.7
371,Sleight,J.D. Dillard,89,6
372,The Maze Runner,Wes Ball,113,6.8
373,Criminal,Ariel Vromen,113,6.3
374,Wanted,Timur Bekmambetov,110,6.7
375,Florence Foster Jenkins,Stephen Frears,111,6.9
376,Collide,Eran Creevy,99,5.7
377,Black Mass,Scott Cooper,123,6.9
378,Creed,Ryan Coogler,133,7.6
379,Swiss Army Man,Dan Kwan,97,7.1
380,The Expendables 3,Patrick Hughes,126,6.1
381,What We Do in the Shadows,Jemaine Clement,86,7.6
382,Southpaw,Antoine Fuqua,124,7.4
383,Hush,Mike Flanagan,81,6.6
384,Bridge of Spies,Steven Spielberg,142,7.6
385,The Lego Movie,Phil Lord,100,7.8
386,Everest,Baltasar Kormákur,121,7.1
387,Pixels,Chris Columbus,105,5.6
388,Robin Hood,Ridley Scott,140,6.7
389,The Wolverine,James Mangold,126,6.7
390,John Carter,Andrew Stanton,132,6.6
391,Keanu,Peter Atencio,100,6.3
392,The Gunman,Pierre Morel,115,5.8
393,Steve Jobs,Danny Boyle,122,7.2
394,Whisky Galore,Gillies MacKinnon,98,5
395,Grown Ups 2,Dennis Dugan,101,5.4
396,The Age of Adaline,Lee Toland Krieger,112,7.2
397,The Incredible Hulk,Louis Leterrier,112,6.8
398,Couples Retreat,Peter Billingsley,113,5.5
399,Absolutely Anything,Terry Jones,85,6
400,Magic Mike,Steven Soderbergh,110,6.1
401,Minions,Kyle Balda,91,6.4
402,The Black Room,Rolfe Kanefsky,91,3.9
403,Bronson,Nicolas Winding Refn,92,7.1
404,Despicable Me,Pierre Coffin,95,7.7
405,The Best of Me,Michael Hoffman,118,6.7
406,The Invitation,Karyn Kusama,100,6.7
407,Zero Dark Thirty,Kathryn Bigelow,157,7.4
408,Tangled,Nathan Greno,100,7.8
409,The Hunger Games: Mockingjay - Part 2,Francis Lawrence,137,6.6
410,Vacation,John Francis Daley,99,6.1
411,Taken,Pierre Morel,93,7.8
412,Pitch Perfect 2,Elizabeth Banks,115,6.5
413,Monsters University,Dan Scanlon,104,7.3
414,Elle,Paul Verhoeven,130,7.2
415,Mechanic: Resurrection,Dennis Gansel,98,5.6
416,Tusk,Kevin Smith,102,5.4
417,The Headhunter's Calling,Mark Williams,108,6.9
418,Atonement,Joe Wright,123,7.8
419,Harry Potter and the Deathly Hallows: Part 1,David Yates,146,7.7
420,Shame,Steve McQueen,101,7.2
421,Hanna,Joe Wright,111,6.8
422,The Babysitters,David Ross,88,5.7
423,Pride and Prejudice and Zombies,Burr Steers,108,5.8
424,300: Rise of an Empire,Noam Murro,102,6.2
425,London Has Fallen,Babak Najafi,99,5.9
426,The Curious Case of Benjamin Button,David Fincher,166,7.8
427,Sin City: A Dame to Kill For,Frank Miller,102,6.5
428,The Bourne Ultimatum,Paul Greengrass,115,8.1
429,Srpski film,Srdjan Spasojevic,104,5.2
430,The Purge: Election Year,James DeMonaco,109,6
431,3 Idiots,Rajkumar Hirani,170,8.4
432,Zoolander 2,Ben Stiller,102,4.7
433,World War Z,Marc Forster,116,7
434,Mission: Impossible - Ghost Protocol,Brad Bird,132,7.4
435,Let Me Make You a Martyr,Corey Asraf,102,6.4
436,Filth,Jon S. Baird,97,7.1
437,The Longest Ride,George Tillman Jr.,123,7.1
438,The imposible,J.A. Bayona,114,7.6
439,Kick-Ass 2,Jeff Wadlow,103,6.6
440,Folk Hero & Funny Guy,Jeff Grace,88,5.6
441,Oz the Great and Powerful,Sam Raimi,130,6.3
442,Brooklyn,John Crowley,117,7.5
443,Coraline,Henry Selick,100,7.7
444,Blue Valentine,Derek Cianfrance,112,7.4
445,The Thinning,Michael J. Gallagher,81,6
446,Silent Hill,Christophe Gans,125,6.6
447,Dredd,Pete Travis,95,7.1
448,Hunt for the Wilderpeople,Taika Waititi,101,7.9
449,Big Hero 6,Don Hall,102,7.8
450,Carrie,Kimberly Peirce,100,5.9
451,Iron Man 2,Jon Favreau,124,7
452,Demolition,Jean-Marc Vallée,101,7
453,Pandorum,Christian Alvart,108,6.8
454,Olympus Has Fallen,Antoine Fuqua,119,6.5
455,I Am Number Four,D.J. Caruso,109,6.1
456,Jagten,Thomas Vinterberg,115,8.3
457,The Proposal,Anne Fletcher,108,6.7
458,Get Hard,Etan Cohen,100,6
459,Just Go with It,Dennis Dugan,117,6.4
460,Revolutionary Road,Sam Mendes,119,7.3
461,The Town,Ben Affleck,125,7.6
462,The Boy,William Brent Bell,97,6
463,Denial,Mick Jackson,109,6.6
464,Predestination,Michael Spierig,97,7.5
465,Goosebumps,Rob Letterman,103,6.3
466,Sherlock Holmes: A Game of Shadows,Guy Ritchie,129,7.5
467,Salt,Phillip Noyce,100,6.4
468,Enemy,Denis Villeneuve,91,6.9
469,District 9,Neill Blomkamp,112,8
470,The Other Guys,Adam McKay,107,6.7
471,American Gangster,Ridley Scott,157,7.8
472,Marie Antoinette,Sofia Coppola,123,6.4
473,2012,Roland Emmerich,158,5.8
474,Harry Potter and the Half-Blood Prince,David Yates,153,7.5
475,Argo,Ben Affleck,120,7.7
476,Eddie the Eagle,Dexter Fletcher,106,7.4
477,The Lives of Others,Florian Henckel von Donnersmarck,137,8.5
478,Pet,Carles Torrens,94,5.7
479,Paint It Black,Amber Tamblyn,96,8.3
480,Macbeth,Justin Kurzel,113,6.7
481,Forgetting Sarah Marshall,Nicholas Stoller,111,7.2
482,The Giver,Phillip Noyce,97,6.5
483,Triple 9,John Hillcoat,115,6.3
484,Perfetti sconosciuti,Paolo Genovese,97,7.7
485,Angry Birds,Clay Kaytis,97,6.3
486,Moonrise Kingdom,Wes Anderson,94,7.8
487,Hairspray,Adam Shankman,117,6.7
488,Safe Haven,Lasse Hallström,115,6.7
489,Focus,Glenn Ficarra,105,6.6
490,Ratatouille,Brad Bird,111,8
491,Stake Land,Jim Mickle,98,6.5
492,The Book of Eli,Albert Hughes,118,6.9
493,Cloverfield,Matt Reeves,85,7
494,Point Break,Ericson Core,114,5.3
495,Under the Skin,Jonathan Glazer,108,6.3
496,I Am Legend,Francis Lawrence,101,7.2
497,Men in Black 3,Barry Sonnenfeld,106,6.8
498,Super 8,J.J. Abrams,112,7.1
