Rank,Title,Director,Runtime (Minutes),Rating
499,Law Abiding Citizen,F. Gary Gray,109,7.4
500,Up,Pete Docter,96,8.3
501,Maze Runner: The Scorch Trials,Wes Ball,131,6.3
502,Carol,Todd Haynes,118,7.2
503,Imperium,Daniel Ragussis,109,6.5
504,Youth,Paolo Sorrentino,124,7.3
505,Mr. Nobody,Jaco Van Dormael,141,7.9
506,City of Tiny Lights,Pete Travis,110,5.7
507,Savages,Oliver Stone,131,6.5
508,(500) Days of Summer,Marc Webb,95,7.7
509,Movie 43,Elizabeth Banks,94,4.3
510,Gravity,Alfonso Cuarón,91,7.8
511,The Boy in the Striped Pyjamas,Mark Herman,94,7.8
512,Shooter,Antoine Fuqua,124,7.2
513,The Happening,M. Night Shyamalan,91,5
514,Bone Tomahawk,S. Craig Zahler,132,7.1
515,Magic Mike XXL,Gregory Jacobs,115,5.7
516,Easy A,Will Gluck,92,7.1
517,Exodus: Gods and Kings,Ridley Scott,150,6
518,Chappie,Neill Blomkamp,120,6.9
519,The Hobbit: The Desolation of Smaug,Peter Jackson,161,7.9
520,Half of a Yellow Sun,Biyi Bandele,111,6.2
521,Anthropoid,Sean Ellis,120,7.2
522,The Counselor,Ridley Scott,117,5.3
523,Viking,Andrey Kravchuk,133,4.7
524,Whiskey Tango Foxtrot,Glenn Ficarra,112,6.6
525,Trust,David Schwimmer,106,7
526,Birth of the Dragon,George Nolfi,103,3.9
527,Elysium,Neill Blomkamp,109,6.6
528,The Green Inferno,Eli Roth,100,5.4
529,Godzilla,Gareth Edwards,123,6.4
530,The Bourne Legacy,Tony Gilroy,135,6.7
531,A Good Year,Ridley Scott,117,6.9
532,Friend Request,Simon Verhoeven,92,5.4
533,Deja Vu,Tony Scott,126,7
534,Lucy,Luc Besson,89,6.4
535,A Quiet Passion,Terence Davies,125,7.2
536,Need for Speed,Scott Waugh,132,6.5
537,Jack Reacher,Christopher McQuarrie,130,7
538,The Do-Over,Steven Brill,108,5.7
539,True Crimes,Alexandros Avranas,92,7.3
540,American Pastoral,Ewan McGregor,108,6.1
541,The Ghost Writer,Roman Polanski,128,7.2
542,Limitless,Neil Burger,105,7.4
543,Spectral,Nic Mathieu,107,6.3
544,P.S. I Love You,Richard LaGravenese,126,7.1
545,Zipper,Mora Stephens,103,5.7
546,Midnight Special,Jeff Nichols,112,6.7
547,Don't Think Twice,Mike Birbiglia,92,6.8
548,Alice in Wonderland,Tim Burton,108,6.5
549,Chuck,Philippe Falardeau,98,6.8
550,"I, Daniel Blake",Ken Loach,100,7.9
551,The Break-Up,Peyton Reed,106,5.8
552,Loving,Jeff Nichols,123,7.1
553,Fantastic Four,Josh Trank,100,4.3
554,The Survivalist,Stephen Fingleton,104,6.3
555,Colonia,Florian Gallenberger,106,7.1
556,The Boy Next Door,Rob Cohen,91,4.6
557,The Gift,Joel Edgerton,108,7.1
558,Dracula Untold,Gary Shore,92,6.3
559,In the Heart of the Sea,Ron Howard,122,6.9
560,Idiocracy,Mike Judge,84,6.6
561,The Expendables,Sylvester Stallone,103,6.5
562,Evil Dead,Fede Alvarez,91,6.5
563,Sinister,Scott Derrickson,110,6.8
564,Wreck-It Ralph,Rich Moore,101,7.8
565,Snow White and the Huntsman,Rupert Sanders,127,6.1
566,Pan,Joe Wright,111,5.8
567,Transformers: Dark of the Moon,Michael Bay,154,6.3
568,Juno,Jason Reitman,96,7.5
569,A Hologram for the King,Tom Tykwer,98,6.1
570,Money Monster,Jodie Foster,98,6.5
571,The Other Woman,Nick Cassavetes,109,6
572,Enchanted,Kevin Lima,107,7.1
573,The Intern,Nancy Meyers,121,7.1
574,Little Miss Sunshine,Jonathan Dayton,101,7.8
575,Bleed for This,Ben Younger,117,6.8
576,Clash of the Titans,Louis Leterrier,106,5.8
577,The Finest Hours,Craig Gillespie,117,6.8
578,Tron,Joseph Kosinski,125,6.8
579,The Hunger Games: Catching Fire,Francis Lawrence,146,7.6
580,All Good Things,Andrew Jarecki,101,6.3
581,Kickboxer: Vengeance,John Stockwell,90,4.9
582,The Last Airbender,M. Night Shyamalan,103,4.2
583,Sex Tape,Jake Kasdan,94,5.1
584,What to Expect When You're Expecting,Kirk Jones,110,5.7
585,Moneyball,Bennett Miller,133,7.6
586,Ghost Rider,Mark Steven Johnson,114,5.2
587,Unbroken,Angelina Jolie,137,7.2
588,Immortals,Tarsem Singh,110,6
589,Sunshine,Danny Boyle,107,7.3
590,Brave,Mark Andrews,93,7.2
591,Män som hatar kvinnor,Niels Arden Oplev,152,7.8
592,Adoration,Anne Fontaine,112,6.2
593,The Drop,Michaël R. Roskam,106,7.1
594,She's the Man,Andy Fickman,105,6.4
595,Daddy's Home,Sean Anders,96,6.1
596,Let Me In,Matt Reeves,116,7.2
597,Never Back Down,Jeff Wadlow,110,6.6
598,Grimsby,Louis Leterrier,83,6.2
599,Moon,Duncan Jones,97,7.9
600,Megamind,Tom McGrath,95,7.3
601,Gangster Squad,Ruben Fleischer,113,6.7
602,Blood Father,Jean-François Richet,88,6.4
603,He's Just Not That Into You,Ken Kwapis,129,6.4
604,Kung Fu Panda 3,Alessandro Carloni,95,7.2
605,The Rise of the Krays,Zackary Adler,110,5.1
606,Handsome Devil,John Butler,95,7.4
607,Winter's Bone,Debra Granik,100,7.2
608,Horrible Bosses,Seth Gordon,98,6.9
609,Mommy,Xavier Dolan,139,8.1
610,Hellboy II: The Golden Army,Guillermo del Toro,120,7
611,Beautiful Creatures,Richard LaGravenese,124,6.2
612,Toni Erdmann,Maren Ade,162,7.6
613,The Lovely Bones,Peter Jackson,135,6.7
614,The Assassination of Jesse James by the Coward Robert Ford,Andrew Dominik,160,7.5
615,Don Jon,Joseph Gordon-Levitt,90,6.6
616,Bastille Day,James Watkins,92,6.3
617,2307: Winter's Dream,Joey Curtis,101,4
618,Free State of Jones,Gary Ross,139,6.9
619,Mr. Right,Paco Cabezas,95,6.3
620,The Secret Life of Walter Mitty,Ben Stiller,114,7.3
621,Dope,Rick Famuyiwa,103,7.3
622,Underworld Awakening,Måns Mårlind,88,6.4
623,Antichrist,Lars von Trier,108,6.6
624,Friday the 13th,Marcus Nispel,97,5.6
625,Taken 3,Olivier Megaton,109,6
626,Total Recall,Len Wiseman,118,6.3
627,X-Men: The Last Stand,Brett Ratner,104,6.7
628,The Escort,Will Slocombe,88,6
629,The Whole Truth,Courtney Hunt,93,6.1
630,Night at the Museum: Secret of the Tomb,Shawn Levy,98,6.2
631,Love & Other Drugs,Edward Zwick,112,6.7
632,The Interview,Evan Goldberg,112,6.6
633,The Host,Bong Joon Ho,120,7
634,Megan Is Missing,Michael Goi,85,4.9
635,WALL·E,Andrew Stanton,98,8.4
636,Knocked Up,Judd Apatow,129,7
637,Source Code,Duncan Jones,93,7.5
638,Lawless,John Hillcoat,116,7.3
639,Unfriended,Levan Gabriadze,83,5.6
640,American Reunion,Jon Hurwitz,113,6.7
641,The Pursuit of Happyness,Gabriele Muccino,117,8
642,Relatos salvajes,Damián Szifron,122,8.1
643,The Ridiculous 6,Frank Coraci,119,4.8
644,Frantz,François Ozon,113,7.5
645,Viral,Henry Joost,85,5.5
646,Gran Torino,Clint Eastwood,116,8.2
647,Burnt,John Wells,101,6.6
648,Tall Men,Jonathan Holbrook,133,3.2
649,Sleeping Beauty,Julia Leigh,101,5.3
650,Vampire Academy,Mark Waters,104,5.6
651,Sweeney Todd: The Demon Barber of Fleet Street,Tim Burton,116,7.4
652,Solace,Afonso Poyart,101,6.4
653,Insidious,James Wan,103,6.8
654,Popstar: Never Stop Never Stopping,Akiva Schaffer,87,6.7
655,The Levelling,Hope Dickson Leach,83,6.4
656,Public Enemies,Michael Mann,140,7
657,Boyhood,Richard Linklater,165,7.9
658,Teenage Mutant Ninja Turtles,Jonathan Liebesman,101,5.9
659,Eastern Promises,David Cronenberg,100,7.7
660,The Daughter,Simon Stone,96,6.7
661,Pineapple Express,David Gordon Green,111,7
662,The First Time,Jon Kasdan,95,6.9
663,Gone Baby Gone,Ben Affleck,114,7.7
664,The Heat,Paul Feig,117,6.6
665,L'avenir,Mia Hansen-Løve,102,7.1
666,Anna Karenina,Joe Wright,129,6.6
667,Regression,Alejandro Amenábar,106,5.7
668,Ted 2,Seth MacFarlane,115,6.3
669,Pain & Gain,Michael Bay,129,6.5
670,Blood Diamond,Edward Zwick,143,8
671,Devil's Knot,Atom Egoyan,114,6.1
672,Child 44,Daniel Espinosa,137,6.5
673,The Hurt Locker,Kathryn Bigelow,131,7.6
674,Green Lantern,Martin Campbell,114,5.6
675,War on Everyone,John Michael McDonagh,98,5.9
676,The Mist,Frank Darabont,126,7.2
677,Escape Plan,Mikael Håfström,115,6.7
678,"Love, Rosie",Christian Ditter,102,7.2
679,The DUFF,Ari Sandel,101,6.5
680,The Age of Shadows,Jee-woon Kim,140,7.2
681,The Hunger Games: Mockingjay - Part 1,Francis Lawrence,123,6.7
682,We Need to Talk About Kevin,Lynne Ramsay,112,7.5
683,Love & Friendship,Whit Stillman,90,6.5
684,The Mortal Instruments: City of Bones,Harald Zwart,130,5.9
685,Seven Pounds,Gabriele Muccino,123,7.7
686,The King's Speech,Tom Hooper,118,8
687,Hunger,Steve McQueen,96,7.6
688,Jumper,Doug Liman,88,6.1
689,Toy Story 3,Lee Unkrich,103,8.3
690,Tinker Tailor Soldier Spy,Tomas Alfredson,122,7.1
691,Resident Evil: Retribution,Paul W.S. Anderson,96,5.4
692,Dear Zindagi,Gauri Shinde,151,7.8
693,Genius,Michael Grandage,104,6.5
694,Pompeii,Paul W.S. Anderson,105,5.5
695,Life of Pi,Ang Lee,127,7.9
696,Hachi: A Dog's Tale,Lasse Hallström,93,8.1
697,10 Years,Jamie Linden,100,6.1
698,I Origins,Mike Cahill,106,7.3
699,Live Free or Die Hard,Len Wiseman,128,7.2
700,The Matchbreaker,Caleb Vetter,94,5.5
701,Funny Games,Michael Haneke,111,6.5
702,Ted,Seth MacFarlane,106,7
703,RED,Robert Schwentke,111,7.1
704,Australia,Baz Luhrmann,165,6.6
705,Faster,George Tillman Jr.,98,6.5
706,The Neighbor,Marcus Dunstan,87,5.8
707,The Adjustment Bureau,George Nolfi,106,7.1
708,The Hollars,John Krasinski,88,6.5
709,The Judge,David Dobkin,141,7.4
710,Closed Circuit,John Crowley,96,6.2
711,Transformers: Revenge of the Fallen,Michael Bay,150,6
712,La tortue rouge,Michael Dudok de Wit,80,7.6
713,The Book of Life,Jorge R. Gutiérrez,95,7.3
714,Incendies,Denis Villeneuve,131,8.2
715,The Heartbreak Kid,Bobby Farrelly,116,5.8
716,Happy Feet,George Miller,108,6.5
717,Entourage,Doug Ellin,104,6.6
718,The Strangers,Bryan Bertino,86,6.2
719,Noah,Darren Aronofsky,138,5.8
720,Neighbors,Nicholas Stoller,97,6.4
721,Nymphomaniac: Vol. II,Lars von Trier,123,6.7
722,Wild,Jean-Marc Vallée,115,7.1
723,Grown Ups,Dennis Dugan,102,6
724,Blair Witch,Adam Wingard,89,5.1
725,The Karate Kid,Harald Zwart,140,6.2
726,Dark Shadows,Tim Burton,113,6.2
727,Friends with Benefits,Will Gluck,109,6.6
728,The Illusionist,Neil Burger,110,7.6
729,The A-Team,Joe Carnahan,117,6.8
730,The Guest,Adam Wingard,100,6.7
731,The Internship,Shawn Levy,119,6.3
732,Paul,Greg Mottola,104,7
733,This Beautiful Fantastic,Simon Aboud,100,6.9
734,The Da Vinci Code,Ron Howard,149,6.6
735,Mr. Church,Bruce Beresford,104,7.7
736,Hugo,Martin Scorsese,126,7.5
737,The Blackcoat's Daughter,Oz Perkins,93,5.6
738,Body of Lies,Ridley Scott,128,7.1
739,Knight of Cups,Terrence Malick,118,5.7
740,The Mummy: Tomb of the Dragon Emperor,Rob Cohen,112,5.2
741,The Boss,Ben Falcone,99,5.4
742,Hands of Stone,Jonathan Jakubowicz,111,6.6
743,El secreto de sus ojos,Juan José Campanella,129,8.2
744,True Grit,Ethan Coen,110,7.6
745,We Are Your Friends,Max Joseph,96,6.2
746,A Million Ways to Die in the West,Seth MacFarlane,116,6.1
747,Only for One Night,Chris Stokes,86,4.6
748,Rules Don't Apply,Warren Beatty,127,5.7
749,Ouija: Origin of Evil,Mike Flanagan,99,6.1
750,Percy Jackson: Sea of Monsters,Thor Freudenthal,106,5.9
751,Fracture,Gregory Hoblit,113,7.2
752,Oculus,Mike Flanagan,104,6.5
753,In Bruges,Martin McDonagh,107,7.9
754,This Means War,McG,103,6.3
755,Lída Baarová,Filip Renc,106,5
756,The Road,John Hillcoat,111,7.3
757,Lavender,Ed Gass-Donnelly,92,5.2
758,Deuces,Jamal Hill,87,6.6
759,Conan the Barbarian,Marcus Nispel,113,5.2
760,The Fighter,David O. Russell,116,7.8
761,August Rush,Kirsten Sheridan,114,7.5
762,Chef,Jon Favreau,114,7.3
763,Eye in the Sky,Gavin Hood,102,7.3
764,Eagle Eye,D.J. Caruso,118,6.6
765,The Purge,James DeMonaco,85,5.7
766,PK,Rajkumar Hirani,153,8.2
767,Ender's Game,Gavin Hood,114,6.7
768,Indiana Jones and the Kingdom of the Crystal Skull,Steven Spielberg,122,6.2
769,Paper Towns,Jake Schreier,109,6.3
770,High-Rise,Ben Wheatley,119,5.7
771,Quantum of Solace,Marc Forster,106,6.6
772,The Assignment,Walter Hill,95,4.5
773,How to Train Your Dragon,Dean DeBlois,98,8.1
774,Lady in the Water,M. Night Shyamalan,110,5.6
775,The Fountain,Darren Aronofsky,96,7.3
776,Cars 2,John Lasseter,106,6.2
777,31,Rob Zombie,102,5.1
778,Final Girl,Tyler Shields,90,4.7
779,Chalk It Up,Hisonni Johnson,90,4.8
780,The Man Who Knew Infinity,Matt Brown,108,7.2
781,Unknown,Jaume Collet-Serra,113,6.9
782,Self/less,Tarsem Singh,117,6.5
783,Mr. Brooks,Bruce A. Evans,120,7.3
784,Tramps,Adam Leon,82,6.5
785,Before We Go,Chris Evans,95,6.9
786,Captain Phillips,Paul Greengrass,134,7.8
787,The Secret Scripture,Jim Sheridan,108,6.8
788,Max Steel,Stewart Hendler,92,4.6
789,Hotel Transylvania 2,Genndy Tartakovsky,89,6.7
790,Hancock,Peter Berg,92,6.4
791,Sisters,Jason Moore,118,6
792,The Family,Luc Besson,111,6.3
793,Zack and Miri Make a Porno,Kevin Smith,101,6.6
794,Ma vie de Courgette,Claude Barras,66,7.8
795,Man on a Ledge,Asger Leth,102,6.6
796,No Strings Attached,Ivan Reitman,108,6.2
797,Rescue Dawn,Werner Herzog,120,7.3
798,Despicable Me 2,Pierre Coffin,98,7.4
799,A Walk Among the Tombstones,Scott Frank,114,6.5
800,The World's End,Edgar Wright,109,7
801,Yoga Hosers,Kevin Smith,88,4.3
802,Seven Psychopaths,Martin McDonagh,110,7.2
803,Beowulf,Robert Zemeckis,115,6.2
804,Jack Ryan: Shadow Recruit,Kenneth Branagh,105,6.2
805,1408,Mikael Håfström,104,6.8
806,The Gambler,Rupert Wyatt,111,6
807,Prince of Persia: The Sands of Time,Mike Newell,116,6.6
808,The Spectacular Now,James Ponsoldt,95,7.1
809,A United Kingdom,Amma Asante,111,6.8
810,USS Indianapolis: Men of Courage,Mario Van Peebles,128,5.2
811,Turbo Kid,François Simard,93,6.7
812,Mama,Andrés Muschietti,100,6.2
813,Orphan,Jaume Collet-Serra,123,7
814,To Rome with Love,Woody Allen,112,6.3
815,Fantastic Mr. Fox,Wes Anderson,87,7.8
816,Inside Man,Spike Lee,129,7.6
817,I.T.,John Moore,95,5.4
818,127 Hours,Danny Boyle,94,7.6
819,Annabelle,John R. Leonetti,99,5.4
820,Wolves at the Door,John R. Leonetti,73,4.6
821,Suite Française,Saul Dibb,107,6.9
822,The Imaginarium of Doctor Parnassus,Terry Gilliam,123,6.8
823,G.I. Joe: The Rise of Cobra,Stephen Sommers,118,5.8
824,Christine,Antonio Campos,119,7
825,Man Down,Dito Montiel,90,5.8
826,Crawlspace,Phil Claydon,88,5.3
827,Shut In,Farren Blackburn,91,4.6
828,The Warriors Gate,Matthias Hoene,108,5.3
829,Grindhouse,Robert Rodriguez,191,7.6
830,Disaster Movie,Jason Friedberg,87,1.9
831,Rocky Balboa,Sylvester Stallone,102,7.2
832,Diary of a Wimpy Kid: Dog Days,David Bowers,94,6.4
833,Jane Eyre,Cary Joji Fukunaga,120,7.4
834,Fool's Gold,Andy Tennant,112,5.7
835,The Dictator,Larry Charles,83,6.4
836,The Loft,Erik Van Looy,108,6.3
837,Bacalaureat,Cristian Mungiu,128,7.5
838,You Don't Mess with the Zohan,Dennis Dugan,113,5.5
839,Exposed,Gee Malik Linton,102,4.2
840,Maudie,Aisling Walsh,115,7.8
841,Horrible Bosses 2,Sean Anders,108,6.3
842,A Bigger Splash,Luca Guadagnino,125,6.4
843,Melancholia,Lars von Trier,135,7.1
844,The Princess and the Frog,Ron Clements,97,7.1
845,Unstoppable,Tony Scott,98,6.8
846,Flight,Robert Zemeckis,138,7.3
847,Home,Tim Johnson,94,6.7
848,La migliore offerta,Giuseppe Tornatore,131,7.8
849,Mean Dreams,Nathan Morlando,108,6.3
850,42,Brian Helgeland,128,7.5
851,21,Robert Luketic,123,6.8
852,Begin Again,John Carney,104,7.4
853,Out of the Furnace,Scott Cooper,116,6.8
854,Vicky Cristina Barcelona,Woody Allen,96,7.1
855,Kung Fu Panda,Mark Osborne,92,7.6
856,Barbershop: The Next Cut,Malcolm D. Lee,111,5.9
857,Terminator Salvation,McG,115,6.6
858,Freedom Writers,Richard LaGravenese,123,7.5
859,The Hills Have Eyes,Alexandre Aja,107,6.4
860,Changeling,Clint Eastwood,141,7.8
861,Remember Me,Allen Coulter,113,7.2
862,Koe no katachi,Naoko Yamada,129,8.4
863,"Alexander and the Terrible, Horrible, No Good, Very Bad Day",Miguel Arteta,81,6.2
864,Locke,Steven Knight,85,7.1
865,The 9th Life of Louis Drax,Alexandre Aja,108,6.3
866,Horns,Alexandre Aja,120,6.5
867,Indignation,James Schamus,110,6.9
868,The Stanford Prison Experiment,Kyle Patrick Alvarez,122,6.9
869,Diary of a Wimpy Kid: Rodrick Rules,David Bowers,99,6.6
870,Mission: Impossible III,J.J. Abrams,126,6.9
871,En man som heter Ove,Hannes Holm,116,7.7
872,Dragonball Evolution,James Wong,85,2.7
873,Red Dawn,Dan Bradley,93,5.4
874,One Day,Lone Scherfig,107,7
875,Life as We Know It,Greg Berlanti,114,6.6
876,28 Weeks Later,Juan Carlos Fresnadillo,100,7
877,Warm Bodies,Jonathan Levine,98,6.9
878,Blue Jasmine,Woody Allen,98,7.3
879,G.I. Joe: Retaliation,Jon M. Chu,110,5.8
880,Wrath of the Titans,Jonathan Liebesman,99,5.8
881,Shin Gojira,Hideaki Anno,120,6.9
882,Saving Mr. Banks,John Lee Hancock,125,7.5
883,Transcendence,Wally Pfister,119,6.3
884,Rio,Carlos Saldanha,96,6.9
885,Equals,Drake Doremus,101,6.1
886,Babel,Alejandro González Iñárritu,143,7.5
887,The Tree of Life,Terrence Malick,139,6.8
888,The Lucky One,Scott Hicks,101,6.5
889,Piranha 3D,Alexandre Aja,88,5.5
890,50/50,Jonathan Levine,100,7.7
891,The Intent,Femi Oyeniran,104,3.5
892,This Is 40,Judd Apatow,134,6.2
893,Real Steel,Shawn Levy,127,7.1
894,Sex and the City,Michael Patrick King,145,5.5
895,Rambo,Sylvester Stallone,92,7.1
896,Planet Terror,Robert Rodriguez,105,7.1
897,Concussion,Peter Landesman,123,7.1
898,The Fall,Tarsem Singh,117,7.9
899,The Ugly Truth,Robert Luketic,96,6.5
900,Bride Wars,Gary Winick,89,5.5
901,Sleeping with Other People,Leslye Headland,101,6.5
902,Snakes on a Plane,David R. Ellis,105,5.6
903,What If,Michael Dowse,98,6.8
904,How to Train Your Dragon 2,Dean DeBlois,102,7.9
905,RoboCop,José Padilha,117,6.2
906,In Dubious Battle,James Franco,110,6.2
907,"Hello, My Name Is Doris",Michael Showalter,95,6.7
908,Ocean's Thirteen,Steven Soderbergh,122,6.9
909,Slither,James Gunn,95,6.5
910,Contagion,Steven Soderbergh,106,6.6
911,Il racconto dei racconti - Tale of Tales,Matteo Garrone,133,6.4
912,I Am the Pretty Thing That Lives in the House,Oz Perkins,87,4.7
913,Bridge to Terabithia,Gabor Csupo,96,7.2
914,Coherence,James Ward Byrkit,89,7.2
915,Notorious,George Tillman Jr.,122,6.7
916,Goksung,Hong-jin Na,156,7.5
917,The Expendables 2,Simon West,103,6.6
918,The Girl Next Door,Gregory Wilson,91,6.7
919,Perfume: The Story of a Murderer,Tom Tykwer,147,7.5
920,The Golden Compass,Chris Weitz,113,6.1
921,Centurion,Neil Marshall,97,6.4
922,Scouts Guide to the Zombie Apocalypse,Christopher Landon,93,6.3
923,17 Again,Burr Steers,102,6.4
924,No Escape,John Erick Dowdle,103,6.8
925,Superman Returns,Bryan Singer,154,6.1
926,The Twilight Saga: Breaking Dawn - Part 1,Bill Condon,117,4.9
927,Precious,Lee Daniels,110,7.3
928,The Sea of Trees,Gus Van Sant,110,5.9
929,Good Kids,Chris McCoy,86,6.1
930,The Master,Paul Thomas Anderson,144,7.1
931,Footloose,Craig Brewer,113,5.9
932,If I Stay,R.J. Cutler,107,6.8
933,The Ticket,Ido Fluk,97,5.4
934,Detour,Christopher Smith,97,6.3
935,The Love Witch,Anna Biller,120,6.2
936,Talladega Nights: The Ballad of Ricky Bobby,Adam McKay,108,6.6
937,The Human Centipede (First Sequence),Tom Six,92,4.4
938,Super,James Gunn,96,6.8
939,The Siege of Jadotville,Richie Smyth,108,7.3
940,Up in the Air,Jason Reitman,109,7.4
941,The Midnight Meat Train,Ryûhei Kitamura,98,6.1
942,The Twilight Saga: Eclipse,David Slade,124,4.9
943,Transpecos,Greg Kwedar,86,5.8
944,What's Your Number?,Mark Mylod,106,6.1
945,Riddick,David Twohy,119,6.4
946,Triangle,Christopher Smith,99,6.9
947,The Butler,Lee Daniels,132,7.2
948,King Cobra,Justin Kelly,91,5.6
949,After Earth,M. Night Shyamalan,100,4.9
950,Kicks,Justin Tipping,80,6.1
951,Me and Earl and the Dying Girl,Alfonso Gomez-Rejon,105,7.8
952,The Descendants,Alexander Payne,115,7.3
953,Sex and the City 2,Michael Patrick King,146,4.3
954,The Kings of Summer,Jordan Vogt-Roberts,95,7.2
955,Death Race,Paul W.S. Anderson,105,6.4
956,That Awkward Moment,Tom Gormican,94,6.2
957,Legion,Scott Stewart,100,5.2
958,End of Watch,David Ayer,109,7.7
959,3 Days to Kill,McG,117,6.2
960,Lucky Number Slevin,Paul McGuigan,110,7.8
961,Trance,Danny Boyle,101,7
962,Into the Forest,Patricia Rozema,101,5.9
963,The Other Boleyn Girl,Justin Chadwick,115,6.7
964,I Spit on Your Grave,Steven R. Monroe,108,6.3
965,Custody,James Lapine,104,6.9
966,Inland Empire,David Lynch,180,7
967,L'odyssée,Jérôme Salle,122,6.7
968,The Walk,Robert Zemeckis,123,7.3
969,Wrecker,Micheal Bafaro,83,3.5
970,The Lone Ranger,Gore Verbinski,150,6.5
971,Texas Chainsaw 3D,John Luessenhop,92,4.8
972,Disturbia,D.J. Caruso,105,6.9
973,Rock of Ages,Adam Shankman,123,5.9
974,Scream 4,Wes Craven,111,6.2
975,Queen of Katwe,Mira Nair,124,7.4
976,My Big Fat Greek Wedding 2,Kirk Jones,94,6
977,Dark Places,Gilles Paquet-Brenner,113,6.2
978,Amateur Night,Lisa Addario,92,5
979,It's Only the End of the World,Xavier Dolan,97,7
980,The Skin I Live In,Pedro Almodóvar,120,7.6
981,Miracles from Heaven,Patricia Riggen,109,7
982,Annie,Will Gluck,118,5.3
983,Across the Universe,Julie Taymor,133,7.4
984,Let's Be Cops,Luke Greenfield,104,6.5
985,Max,Boaz Yakin,111,6.8
986,Your Highness,David Gordon Green,102,5.6
987,Final Destination 5,Steven Quale,92,5.9
988,Endless Love,Shana Feste,104,6.3
989,Martyrs,Pascal Laugier,99,7.1
990,Selma,Ava DuVernay,128,7.5
991,Underworld: Rise of the Lycans,Patrick Tatopoulos,92,6.6
992,Taare Zameen Par,Aamir Khan,165,8.5
993,Take Me Home Tonight,Michael Dowse,97,6.3
994,Resident Evil: Afterlife,Paul W.S. Anderson,97,5.9
995,Project X,Nima Nourizadeh,88,6.7
996,Secret in Their Eyes,Billy Ray,111,6.2
997,Hostel: Part II,Eli Roth,94,5.5
998,Step Up 2: The Streets,Jon M. Chu,98,6.2
999,Search Party,Scot Armstrong,93,5.6
1000,Nine Lives,Barry Sonnenfeld,87,5.3
